id,system_type_id,maan_node_id,node_id,system_name,system_capacity_id,is_hub,ip_address,maintenance_terminal_id,commissioned_on,s_no,make,remark,status,created_at,updated_at
ab74d1ab-3c8e-4e6a-bf22-cf4d8ee2c270,944f170d-da50-41e6-9040-dea5f7bf9dfa,,dea33be8-45f3-4823-9366-654f63ba67f2,JOGIBARTALA,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:10.647658+00,2025-12-07 14:47:43.522339+00
ad0f4e69-126d-4aa5-8f15-49dbd58b0899,944f170d-da50-41e6-9040-dea5f7bf9dfa,,7dd475ab-8a87-4d25-b9f3-a8c4d22f3ab3,BONHOOGHLY II,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:10.764116+00,2025-12-07 14:47:10.764116+00
ad580737-fe2a-49d7-bfe5-070dccf7ffc9,944f170d-da50-41e6-9040-dea5f7bf9dfa,,4b2f4eb6-a531-4e55-ba6d-fffb7cc1257b,Sonarpur Bazar,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:10.877938+00,2025-12-07 14:47:44.993076+00
adece788-5d2b-46d9-be36-7718ec18cf66,944f170d-da50-41e6-9040-dea5f7bf9dfa,,8f06599e-fe3e-4717-b0ea-4fa6ccdb8ea6,BARUIPUR DUTTAPARA,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:10.99093+00,2025-12-07 14:47:46.301738+00
adf8c208-c8a2-4ca6-9d62-e315d6ebabc1,7874595b-5650-477e-8d88-e4cedbe025e2,,8ad723eb-6da3-4475-8ffb-3afde808fe07,FIEM A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.228,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:11.115012+00,2025-12-07 14:47:11.115012+00
ae97052b-d654-4263-8c36-0bbc79e35ca2,944f170d-da50-41e6-9040-dea5f7bf9dfa,,25b76a23-db94-43ae-a7bc-aed8a0a84f2d,BRAHMAPUR,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:11.238046+00,2025-12-07 14:47:11.238046+00
aeaa5039-acbc-4937-9ce3-db84570f04b3,944f170d-da50-41e6-9040-dea5f7bf9dfa,,6ba14c85-b2bc-4b8c-899b-40b09da2fffb,BORAL NATUNHAT,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:11.357991+00,2025-12-07 14:47:11.357991+00
aeac68ee-3ba8-40f4-acc7-e0a119af6b13,944f170d-da50-41e6-9040-dea5f7bf9dfa,,48f0b92e-bd96-4ae6-bc13-6a94ecc754c5,BARUIPUR (NIRALA ROAD),3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:11.476161+00,2025-12-07 14:47:46.064633+00
af14cf31-5575-46c2-89dc-2378cbc7f2aa,944f170d-da50-41e6-9040-dea5f7bf9dfa,,25fefca1-ae6f-4e01-8051-087a94373b9d,BARUIPUR RAIL CROSSING,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:11.588708+00,2025-12-07 14:47:43.782591+00
af1cabd1-238b-4bca-bae4-5acdf839438f,7874595b-5650-477e-8d88-e4cedbe025e2,,41355205-b6db-4d38-bebf-9f0cf2998f64,JADAVPUR B2,8e4dde01-4900-4fa5-a9e5-9b89bfe2663a,true,10.123.138.11,0334365e-3c7e-4e0f-8547-33a673be10f6,,,,,true,2025-12-07 14:47:11.703624+00,2025-12-07 14:47:11.703624+00
b057a5ce-0436-402f-90c6-b30d2f4ef00a,a33ec7ee-b51c-4921-b0ec-bcf0caab3834,KO-KTD-B32-BR-6005,b5bfbef5-356c-499b-ad2b-351b7ed6a845,BARUIPUR B3(CAT2) /1,ce06f9b7-02e7-4741-8911-46cf1f47ffdd,true,10.127.0.81,4bc2a086-b131-47e1-9c20-f10650c0196d,,Part #-140-SKU000118-P S/N- AA-0924-29-4673,,,true,2025-12-07 14:47:11.818586+00,2025-12-09 15:44:45.975286+00
b0827788-de6c-4dd2-8b83-fd7f4740d041,944f170d-da50-41e6-9040-dea5f7bf9dfa,,e0207dd8-654c-4f4e-b103-c6def421d81b,Narendrapur BSC,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:11.931456+00,2025-12-07 14:47:44.51123+00
b0d33f05-53e2-41ce-91d3-24722b16898c,7874595b-5650-477e-8d88-e4cedbe025e2,,41355205-b6db-4d38-bebf-9f0cf2998f64,JADAVPUR B2 GNE,8e4dde01-4900-4fa5-a9e5-9b89bfe2663a,true,10.123.29.193,0334365e-3c7e-4e0f-8547-33a673be10f6,,,,,true,2025-12-13 09:30:46.163825+00,2025-12-13 09:30:46.163825+00
b14679df-e339-404e-a587-c13eeb4d2d02,944f170d-da50-41e6-9040-dea5f7bf9dfa,,70f7d909-f8b0-4171-a67b-6df6ffc170af,Mission Pally,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:12.052892+00,2025-12-07 14:47:45.114997+00
b1567042-0433-4427-bf47-9843793f7b8f,944f170d-da50-41e6-9040-dea5f7bf9dfa,,9739d90e-5a6f-437c-9dcc-9a94833942cc,Mathurapur Juba Sangha Club,3830d349-f4ce-4391-9796-111cbf942a6f,false,10.192.50.53,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:12.167479+00,2025-12-07 14:47:44.747411+00
b1838732-4e50-41d8-8793-46722d14e220,944f170d-da50-41e6-9040-dea5f7bf9dfa,,e96946bc-5db3-44cb-a1a3-22e33ae39c64,SREEKHANDA KALVART,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:12.287269+00,2025-12-07 14:47:44.993076+00
b258435d-5ff8-4731-aaa1-21bf3fe28b76,fc077b05-1bfc-414c-9549-13b0f6d3e230,,41355205-b6db-4d38-bebf-9f0cf2998f64,JADAVPUR ADM16/R-137,7244eee4-00f5-4dd7-b4a0-3cbc37abe2eb,true,10.119.23.131,0334365e-3c7e-4e0f-8547-33a673be10f6,,,TEJAS,,true,2025-12-07 14:47:12.404002+00,2025-12-07 14:47:43.158049+00
b3a4f0ae-ac34-44c4-a9fa-deaf4595e625,944f170d-da50-41e6-9040-dea5f7bf9dfa,,d3be4972-e0dd-4dd7-9df6-16a1ed995d5d,SONARPUR,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:12.51919+00,2025-12-07 14:47:45.597168+00
b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,7874595b-5650-477e-8d88-e4cedbe025e2,,6c3d8bf8-006a-4230-8efe-c5343b7ac9c1,BRAHMAPUR B1,3beb3ea2-55a4-48da-a7fa-f7c9ccf7de79,false,10.123.138.203,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:12.637354+00,2025-12-07 14:47:12.637354+00
b72ea367-47e2-4cb6-af57-75fdbefa7cba,7874595b-5650-477e-8d88-e4cedbe025e2,,67d8974e-d6c7-4486-8cd7-d32876685437,KALIGHAT B2,8e4dde01-4900-4fa5-a9e5-9b89bfe2663a,true,10.123.138.65,93e3e63b-4426-4839-8d45-945a2f36dbfe,,,,,true,2025-12-07 14:47:12.756404+00,2025-12-07 14:47:12.756404+00
b7f9f690-f598-4f2f-9810-4ec0538180ba,944f170d-da50-41e6-9040-dea5f7bf9dfa,,9ce5929c-3cb3-401f-abe5-7bd9e73db778,KHODAR BAZAR,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:12.872888+00,2025-12-07 14:47:46.064633+00
b98e3bec-f1a3-4702-a11d-519b1e480f8f,7874595b-5650-477e-8d88-e4cedbe025e2,,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,SONARPUR A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.227,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:12.994323+00,2025-12-07 14:47:12.994323+00
bacfafe1-1363-45a5-901d-7a6ce371eb70,944f170d-da50-41e6-9040-dea5f7bf9dfa,,38f528b7-306d-4627-a2bc-775b2e01d01f,MANDALPADA,d4e86fd7-22f0-4ffd-87d8-d360e0fac83b,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:13.108803+00,2025-12-07 14:47:46.064633+00
bb330c9b-0ecf-4f86-bcd4-04c4c113d77a,944f170d-da50-41e6-9040-dea5f7bf9dfa,,ceb6e548-ad55-432c-83b2-08774b3fa530,BORAL MAJHERPARA,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:13.226573+00,2025-12-07 14:47:45.478981+00
bb71199b-d9ec-43eb-b3b4-7169add241b7,944f170d-da50-41e6-9040-dea5f7bf9dfa,,fb43768d-1aa6-4e20-892a-8e153a83350d,GARIA BOALIA,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:13.339943+00,2025-12-07 14:47:13.339943+00
bcdf5f9c-2a10-4ce3-8ad4-031bc42dacbb,7874595b-5650-477e-8d88-e4cedbe025e2,,c138183e-c7e4-490b-94fe-8bf5ba7af699,TBZ_9TH_B2,8e4dde01-4900-4fa5-a9e5-9b89bfe2663a,true,10.123.141.132,3ea19950-a073-432c-8535-43630aeb1e5e,,,,,true,2025-12-11 08:18:57.955026+00,2025-12-11 08:18:57.955026+00
c15780e5-6039-494d-993d-dced5d450390,7874595b-5650-477e-8d88-e4cedbe025e2,,45f1a024-b36f-465a-8896-125399380cb6,HARINAVI NODE 2 A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.245,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:13.469687+00,2025-12-07 14:47:13.469687+00
c239fcfe-3e7f-4f7d-804e-069820b4bc00,7874595b-5650-477e-8d88-e4cedbe025e2,,45f1a024-b36f-465a-8896-125399380cb6,HARINAVI NODE 5 A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.225,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:13.598359+00,2025-12-07 14:47:13.598359+00
c367e4e9-9f13-40ab-a660-245e732de714,944f170d-da50-41e6-9040-dea5f7bf9dfa,,f7181c00-099b-4239-aeeb-e9f9c1605b12,SUBHASGRAM PANCHGHARA,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:13.708302+00,2025-12-07 14:47:13.708302+00
c4078cd7-9b21-44c3-ae67-f280d03122cd,944f170d-da50-41e6-9040-dea5f7bf9dfa,,296383f0-9826-45cf-8934-b5312fedf472,GARIA KANDARPUR SAHAPARA,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:13.826284+00,2025-12-07 14:47:45.94771+00
c53cb398-c968-4f8f-a6e5-8ea8c33b1c5a,7874595b-5650-477e-8d88-e4cedbe025e2,,aeaa6688-ca5f-4a9d-9d72-28ac13063d15,BARENDRAPARA A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.249,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:13.973031+00,2025-12-07 14:47:13.973031+00
c5db764c-f5d3-4c8f-aaa3-05a095ea008f,7874595b-5650-477e-8d88-e4cedbe025e2,,45f1a024-b36f-465a-8896-125399380cb6,HARINAVI  NODE 7 A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.253,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:14.084381+00,2025-12-07 14:47:14.084381+00
c7118bd1-0437-49ad-81a1-5ba3c2a844aa,944f170d-da50-41e6-9040-dea5f7bf9dfa,,93d9b329-2382-443a-949d-ba8225db474c,MALANCHA_CHANDPUR,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:14.20442+00,2025-12-07 14:47:44.151028+00
c85c46bc-8cb3-44b5-91fe-38edd869302f,944f170d-da50-41e6-9040-dea5f7bf9dfa,,3de9b5ea-9107-4cf9-82fa-cdc64498c89c,A.P NAGAR,3830d349-f4ce-4391-9796-111cbf942a6f,true,10.192.49.234,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:14.322513+00,2025-12-07 14:47:44.993076+00
ca1f33ec-f4b7-40bf-9489-f88ad877d980,944f170d-da50-41e6-9040-dea5f7bf9dfa,,5ff68e3d-96c7-41b7-a27e-53823346640a,PIYALI TOWN-2,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:14.435295+00,2025-12-07 14:47:44.030013+00
cc10c623-5c3f-417e-ae3f-4c3b7d2d21d7,7874595b-5650-477e-8d88-e4cedbe025e2,,5123be70-eb5b-48a8-8ffa-4f3baa56cc19,TELEPHONE BHAWAN 5TH FLOOR B2,8e4dde01-4900-4fa5-a9e5-9b89bfe2663a,true,10.123.142.66,69eca23a-9684-4043-b75b-507d317f74f6,,,,,true,2025-12-10 06:06:02.474247+00,2025-12-10 06:06:02.474247+00
ce047b30-33c8-425b-b500-5b33e043bf9c,7874595b-5650-477e-8d88-e4cedbe025e2,,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,SONARPUR B1,3beb3ea2-55a4-48da-a7fa-f7c9ccf7de79,false,10.123.138.199,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:14.551592+00,2025-12-07 14:47:14.551592+00
ce4a9b80-061f-4a97-94b2-121feba276ef,fc077b05-1bfc-414c-9549-13b0f6d3e230,,45f1a024-b36f-465a-8896-125399380cb6,HARINAVI ADM16/R-131,,true,192.170.1.131,,,,TEJAS,,true,2025-12-07 14:47:14.668322+00,2025-12-07 14:47:42.787796+00
ce908a6a-5a95-4bed-9342-a5896b85d6ab,7874595b-5650-477e-8d88-e4cedbe025e2,,a9ca2596-ae80-4c6b-92f1-b197e98dcaea,BAISHNABGHATA A1,42f21547-e070-4a94-a13d-d4f158e51fc1,true,10.123.138.23,0334365e-3c7e-4e0f-8547-33a673be10f6,,,,,true,2025-12-15 12:08:57.491995+00,2025-12-15 12:08:57.491995+00
d1f078cd-79aa-4c1a-a94a-5fb55d587025,fc077b05-1bfc-414c-9549-13b0f6d3e230,,45f1a024-b36f-465a-8896-125399380cb6,HARINAVI ADM16/R-135,7244eee4-00f5-4dd7-b4a0-3cbc37abe2eb,true,192.170.1.135,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:14.785984+00,2025-12-07 14:47:42.90674+00
d4e5ffca-ba06-4b20-9cd6-438763c636c1,944f170d-da50-41e6-9040-dea5f7bf9dfa,,bea08e9f-79b4-43dd-8515-c57d82c2e1ee,MAHINAGAR,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:14.921559+00,2025-12-07 14:47:43.400082+00
d7a4479f-4dd9-4b95-a9f6-00876b3e67ad,7874595b-5650-477e-8d88-e4cedbe025e2,,781a30c9-f5db-4af4-ac1d-f279ad2eff80,HHC A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.46,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:15.034829+00,2025-12-07 14:47:15.034829+00
d82406df-e63c-426a-b9df-149643bf9568,fc077b05-1bfc-414c-9549-13b0f6d3e230,,41355205-b6db-4d38-bebf-9f0cf2998f64,JADAVPUR ADM16/R-136,7244eee4-00f5-4dd7-b4a0-3cbc37abe2eb,true,10.119.23.131,0334365e-3c7e-4e0f-8547-33a673be10f6,,,TEJAS,,true,2025-12-07 14:47:15.153719+00,2025-12-07 14:47:43.035212+00
d894e801-d50d-4391-8f1d-710cc219149b,fc077b05-1bfc-414c-9549-13b0f6d3e230,,09fa1396-5351-4c2b-a049-61e771f054c1,GARIA ADM16/R-137,7244eee4-00f5-4dd7-b4a0-3cbc37abe2eb,true,10.119.23.131,0334365e-3c7e-4e0f-8547-33a673be10f6,,,TEJAS,,true,2025-12-07 14:47:15.294226+00,2025-12-07 14:47:43.158049+00
d936b53e-7ccb-4319-9e56-8bd072b9b257,7874595b-5650-477e-8d88-e4cedbe025e2,,859ee42c-40de-4e16-ac9b-084075953311,SHERWOOD A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.231,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:15.430177+00,2025-12-07 14:47:15.430177+00
d9e00379-f20b-470d-a83f-be40c8f77d2c,7874595b-5650-477e-8d88-e4cedbe025e2,,54bc2231-880b-4ba6-ba6e-4d3cb594052b,AP NAGAR B1,3beb3ea2-55a4-48da-a7fa-f7c9ccf7de79,false,10.123.138.198,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:15.56229+00,2025-12-07 14:47:15.56229+00
d9fee8ce-68af-4ed2-b5f5-8fea028b1853,a33ec7ee-b51c-4921-b0ec-bcf0caab3834,KO-KTD-C01-KG-9007,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,KAMALGAZI A3(CAT2) /1,b63e879c-6b09-402f-8958-a45a023e4339,true,10.127.0.75,4bc2a086-b131-47e1-9c20-f10650c0196d,,Part #-140-SKU000111-P S/N- AA-0924-29-5108,,,true,2025-12-07 14:47:15.683572+00,2025-12-09 15:53:05.453432+00
da09b4f7-7396-495a-9d6e-a03abe0605eb,a33ec7ee-b51c-4921-b0ec-bcf0caab3834,KO-KTD-A41-GA-3002,09fa1396-5351-4c2b-a049-61e771f054c1,GARIA A4(CAT1) /1,b63e879c-6b09-402f-8958-a45a023e4339,true,10.127.0.79,0334365e-3c7e-4e0f-8547-33a673be10f6,,,,,true,2025-12-07 14:47:15.802584+00,2025-12-09 15:49:08.042492+00
dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,7874595b-5650-477e-8d88-e4cedbe025e2,,badf80cb-ccc2-47f9-8dc4-82e32733b251,GOBINDAPUR B2,8e4dde01-4900-4fa5-a9e5-9b89bfe2663a,false,10.123.138.195,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:15.930867+00,2025-12-07 14:47:15.930867+00
de8da964-8465-4374-9251-fe05a8b0ed84,944f170d-da50-41e6-9040-dea5f7bf9dfa,,41e45185-102e-408f-86b0-285c8b2a411f,NARENDRAPUR,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:16.064762+00,2025-12-07 14:47:44.51123+00
df1a8d8a-ba20-4d38-8f44-a126c45b454d,944f170d-da50-41e6-9040-dea5f7bf9dfa,,dea39efc-21b8-4bf1-9254-f53c958b6378,Baruipur Madarhat II,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:16.179966+00,2025-12-07 14:47:46.301738+00
dfe3df4c-9148-4e29-be60-ad7d269d6714,fc077b05-1bfc-414c-9549-13b0f6d3e230,,781a30c9-f5db-4af4-ac1d-f279ad2eff80,HHC ADM16/R-136,7244eee4-00f5-4dd7-b4a0-3cbc37abe2eb,true,10.119.23.128,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:16.304091+00,2025-12-07 14:47:43.035212+00
e163b176-b183-409a-b426-5b67f954d227,944f170d-da50-41e6-9040-dea5f7bf9dfa,,a591e8fb-a657-4146-866e-5553edf6681a,FARTABAD,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:16.424203+00,2025-12-07 14:47:45.233579+00
e24cabae-f418-440b-9770-0823b28aed30,944f170d-da50-41e6-9040-dea5f7bf9dfa,,53de6111-6a9e-4106-8244-15138a8c7aad,FARTABAD GHOSH PARA,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:16.547182+00,2025-12-07 14:47:16.547182+00
e32f26aa-e927-4850-bf96-ea92299965b5,7874595b-5650-477e-8d88-e4cedbe025e2,,15f65398-ee89-47bc-92e0-5c2fd4eaeb1a,NATUNPALLY A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.237,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:16.676517+00,2025-12-07 14:47:16.676517+00
e3a82031-29e8-4313-b0a3-9728404b0882,944f170d-da50-41e6-9040-dea5f7bf9dfa,,a82a31fd-1a34-4df5-ba67-f51291a81fc4,RAJPUR CHANDIBARI,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:16.792696+00,2025-12-07 14:47:45.356446+00
e438b03f-4106-41ff-98f4-3c8ec4e5e26b,7874595b-5650-477e-8d88-e4cedbe025e2,,5a550395-e1e4-4161-a434-82b0c1d08a7c,RUSSA_KAKULIA,42f21547-e070-4a94-a13d-d4f158e51fc1,true,10.123.138.25,531eaa28-9cd7-49c2-bd19-01a6fdf4bc32,,,,,true,2025-12-15 11:35:35.279938+00,2025-12-15 11:35:35.279938+00
e5619dc9-a59c-4046-86d5-9d34c5de70c7,a33ec7ee-b51c-4921-b0ec-bcf0caab3834,KO-KTD-A32-AM-2023,45fa1779-4232-476e-beb3-74becf4cbc95,Amtala Rou A3(CAT2) /1,b63e879c-6b09-402f-8958-a45a023e4339,true,10.127.0.71,e6222b47-7f08-4ff1-8c75-86b6b5b0a648,,,,,true,2025-12-07 14:47:16.912159+00,2025-12-09 15:45:54.407314+00
e5983941-e8d1-45a7-991e-79da980e56af,fc077b05-1bfc-414c-9549-13b0f6d3e230,,a9ca2596-ae80-4c6b-92f1-b197e98dcaea,BAISHNABGHATA ADM16/R-136,7244eee4-00f5-4dd7-b4a0-3cbc37abe2eb,true,10.119.23.130,0334365e-3c7e-4e0f-8547-33a673be10f6,,,,,true,2025-12-07 14:47:17.026102+00,2025-12-07 14:47:43.035212+00
e7b0eb37-81c9-4d4e-aa42-a729986916f2,944f170d-da50-41e6-9040-dea5f7bf9dfa,,6d0564ba-aa3b-4cf9-bbfa-53b264d452f1,FARTABAD ROAD,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:17.145133+00,2025-12-07 14:47:17.145133+00
e901151a-6be4-4c60-83ad-f235d5e661a0,7874595b-5650-477e-8d88-e4cedbe025e2,,b5bfbef5-356c-499b-ad2b-351b7ed6a845,BARUIPUR BDO OFFICE A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.212,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:17.26275+00,2025-12-07 14:47:17.26275+00
e926410c-e258-44f2-96c2-53c66a0ed5a1,944f170d-da50-41e6-9040-dea5f7bf9dfa,,f949405f-472a-4a3b-bc79-8b4b18296212,MAHINAGAR II,3830d349-f4ce-4391-9796-111cbf942a6f,false,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:17.382334+00,2025-12-07 14:47:43.522339+00
eb2d1247-a6c1-49a4-a3c5-a2438ec6ea3b,944f170d-da50-41e6-9040-dea5f7bf9dfa,,f7a8effa-cc27-4cc9-9afd-d587f225f8e2,SONARPUR GHASIARA,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:17.502114+00,2025-12-07 14:47:44.866908+00
ec2e0bde-c011-4c3b-a5c6-39e88a106dc0,944f170d-da50-41e6-9040-dea5f7bf9dfa,,f35ad33a-eff2-466d-b759-62c1d36d4905,Rajpur Nandannagar,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:17.621187+00,2025-12-07 14:47:45.356446+00
ec64ac2b-f434-42f8-88f4-251dba27e0e9,a33ec7ee-b51c-4921-b0ec-bcf0caab3834,KO-KTD-A42-RK-4001,ee2ea175-88c4-4021-bca9-f7814388d574,RANIKUTI A4(CAT2) /1,b63e879c-6b09-402f-8958-a45a023e4339,true,10.127.0.80,0334365e-3c7e-4e0f-8547-33a673be10f6,,,,,true,2025-12-07 14:47:17.740051+00,2025-12-09 15:53:52.788997+00
ed6772d2-b36f-46b8-8dc9-09aaada605be,944f170d-da50-41e6-9040-dea5f7bf9dfa,,6f41170b-1bdb-4007-98a4-a5f7cd1ab418,BARUIPUR MADARHAT,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:17.863417+00,2025-12-07 14:47:46.301738+00
ee62bb41-c220-4d47-b866-d8ab2e00caf0,944f170d-da50-41e6-9040-dea5f7bf9dfa,,b1ba7120-8b78-4897-b040-faa5e5620c96,SHALIMAR CHEMICAL,3830d349-f4ce-4391-9796-111cbf942a6f,true,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:17.983679+00,2025-12-07 14:47:44.51123+00
eecca086-c25f-4671-afa5-131b7b9352e3,7874595b-5650-477e-8d88-e4cedbe025e2,,b1ba7120-8b78-4897-b040-faa5e5620c96,SHALIMAR CHEMICAL A1,42f21547-e070-4a94-a13d-d4f158e51fc1,false,10.123.138.214,4bc2a086-b131-47e1-9c20-f10650c0196d,,,,,true,2025-12-07 14:47:18.107599+00,2025-12-07 14:47:18.107599+00
ef792087-9cee-4e86-aed4-6fa115669245,fc077b05-1bfc-414c-9549-13b0f6d3e230,,4655a834-c64f-48c8-90a0-6e4f9654acf1,BORAL ADM16/R-137,7244eee4-00f5-4dd7-b4a0-3cbc37abe2eb,true,10.119.23.114,4bc2a086-b131-47e1-9c20-f10650c0196d,,,TEJAS,,true,2025-12-07 14:47:18.222671+00,2025-12-07 14:47:43.158049+00
efd1f9dd-3073-48b8-8003-ed5ad269ed83,7874595b-5650-477e-8d88-e4cedbe025e2,,8e78e99f-5b42-40a3-b542-d6682b30392d,BEHALA NODE 2,42f21547-e070-4a94-a13d-d4f158e51fc1,true,10.123.136.39,e6222b47-7f08-4ff1-8c75-86b6b5b0a648,,,,,true,2025-12-11 06:23:46.152474+00,2025-12-11 06:23:46.152474+00
